<doc id="fb_17000316_HanssGeorgWagner" delinquent_sexes="male" title="Todesurteil Hanß Georg Wagner" attrs="word lemma pos vocab id">
<p id="fb_17000316_HanssGeorgWagner_p_0001">
GEgenwärtig	gegenwärtig	ADJD	Duden	tu_1_xTok_000129
allda	allda	ADV	Duden	tu_1_xTok_000133
vor=	vorführen	TRUNC	Duden	tu_1_xTok_000135
und	und	KON	Duden	tu_1_xTok_000137
auffgeführte	aufführen	ADJA	Duden	tu_1_xTok_000138
ledige	ledig	ADJA	Duden	tu_1_xTok_000140
Manns=Person	Mannsperson	NN	Duden	tu_1_xTok_000142
Nahmens	namens	ADV	Duden	tu_1_xTok_000143
Hannß	Hans	NE	Duden	tu_1_xTok_000145
Georg	Georg	NE	Duden	tu_1_xTok_000147
Wagner	Wagner	NE	Duden	tu_1_xTok_000149
24.	24	CARD		tu_1_xTok_000150
Jahr	Jahr	NN	Duden	tu_1_xTok_000152
alt	alt	ADJD	Duden	tu_1_xTok_000154
<g/>
/
von	von	APPR	Duden	tu_1_xTok_000158
<placeName id="pn1">
St. Peter in der Aw	St.PeterinderAu	NE::top		tu_1_xTok_000160
</placeName>
gebührtig	gebürtig	ADJD	Duden	tu_1_xTok_000170
<g/>
/
und	und	KON	Duden	tu_1_xTok_000174
Catholischer	katholisch	ADJA	Duden	tu_1_xTok_000176
Religion	Religion	NN	Duden	tu_1_xTok_000177
<g/>
,
seiner	sein	PPOSAT	Duden	tu_1_xTok_000180
Profession	Profession	NN	Duden	tu_1_xTok_000182
ein	ein	ART	Duden	tu_1_xTok_000184
Fleischhacker=Knecht	Fleischhackerknecht	NN	DRW	tu_1_xTok_000185
<g/>
;
hat	haben	VAFIN	Duden	tu_1_xTok_000188
in	in	APPR	Duden	tu_1_xTok_000190
dem	d	ART	Duden	tu_1_xTok_000192
mit	mit	APPR	Duden	tu_1_xTok_000194
seiner	sein	PPOSAT	Duden	tu_1_xTok_000196
Person	Person	NN	Duden	tu_1_xTok_000198
vorgehabten	vorhaben	ADJA	Duden	tu_1_xTok_000199
gütigen	gütig	ADJA	Duden	tu_1_xTok_000201
Examine	examen	FM	G-LDHW	tu_1_xTok_000203
frey=offen	freioffen	ADJD	oov	tu_1_xTok_000205
bekennet	bekennen	VVPP	Duden	tu_1_xTok_000207
<g/>
/
und	und	KON	Duden	tu_1_xTok_000211
außgesagt	aussagen	VVPP	Duden	tu_1_xTok_000213
<g/>
/
wie	wie	KOUS	Duden	tu_1_xTok_000217
daß	dass	KOUS	Duden	tu_1_xTok_000219
er	er	PPER	Duden	tu_1_xTok_000221
von	von	APPR	Duden	tu_1_xTok_000223
